CourseID,Year,Month,MonthName,YearMonth,MonthlyEnrollment,MonthlyRevenue,MonthlyTransactionCount,AverageTransactionAmount,CourseName,CourseCategory,CourseType,CourseLevel,CoursePrice,CourseDuration,CourseRating,TeacherCount,AvgTeacherExperience,AvgTeacherRating,ExpertiseMatchRate,Quarter,IsQuarterStart,IsQuarterEnd,TimeIndex,PriceBand,DurationBucket,RatingTier,CourseTypeEncoded,CourseLevelEncoded,ExperienceBucket,TeacherRatingScore,TeacherQualityScore,ExpertiseMatchScore,RevenueEfficiency,MonthlyRevenuePerEnrollment,PreviousMonthEnrollment,PreviousMonthRevenue,PreviousMonthTransactionCount,PreviousMonthAverageTransactionAmount,Previous3MonthEnrollmentSum,Previous3MonthRevenueSum,Previous3MonthEnrollment,Previous3MonthRevenue,Previous6MonthEnrollment,Previous6MonthRevenue,EnrollmentGrowthRate,RevenueGrowthRate,HasPreviousMonthData,MonthSin,MonthCos,YearProgress,Category_Artificial Intelligence,Category_Business,Category_Cybersecurity,Category_Data Science,Category_Design,Category_Digital Marketing,Category_Finance,Category_Machine Learning,Category_Marketing,Category_Programming,Category_Project Management,Category_Web Development,PriceBand_Free,PriceBand_High,PriceBand_Low,PriceBand_Medium,Duration_Long,Duration_Medium,Duration_Short,Rating_Excellent,Rating_Good,Rating_Low,Rating_Medium,Experience_High,EnrollmentTarget,RevenueTarget
CR00019,2025,12,December,2025-12,15,0.0,15,0.0,Content Marketing,Marketing,Free,Advanced,0.0,18.0,2.98,28,16.497175141242938,4.2006214689265535,0.1412429378531073,4,0,1,24312,Free,Medium,Medium,0,2,High,4.2006214689265535,69.29838807494653,0.1412429378531073,0.0,0.0,16.0,0.0,16.0,0.0,43.0,0.0,43.0,0.0,90.0,0.0,-0.0625,0.0,1,-2.4492935982947064e-16,1.0,1.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,15,0.0
CR00020,2025,1,January,2025-01,13,0.0,13,0.0,Email Marketing,Marketing,Free,Intermediate,0.0,46.25,4.11,25,16.16774193548387,4.090258064516129,0.1483870967741935,1,1,0,24301,Free,Long,Excellent,0,1,High,4.090258064516129,66.13023683662851,0.1483870967741935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.49999999999999994,0.8660254037844387,0.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,13,0.0
CR00020,2025,2,February,2025-02,10,0.0,10,0.0,Email Marketing,Marketing,Free,Intermediate,0.0,46.25,4.11,25,16.16774193548387,4.090258064516129,0.1483870967741935,1,0,0,24302,Free,Long,Excellent,0,1,High,4.090258064516129,66.13023683662851,0.1483870967741935,0.0,0.0,13.0,0.0,13.0,0.0,13.0,0.0,13.0,0.0,13.0,0.0,-0.23076923076923073,0.0,1,0.8660254037844386,0.5000000000000001,0.09090909090909091,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,10,0.0
CR00020,2025,3,March,2025-03,13,0.0,13,0.0,Email Marketing,Marketing,Free,Intermediate,0.0,46.25,4.11,25,16.16774193548387,4.090258064516129,0.1483870967741935,1,0,1,24303,Free,Long,Excellent,0,1,High,4.090258064516129,66.13023683662851,0.1483870967741935,0.0,0.0,10.0,0.0,10.0,0.0,23.0,0.0,23.0,0.0,23.0,0.0,0.30000000000000004,0.0,1,1.0,6.123233995736766e-17,0.18181818181818182,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,13,0.0
CR00020,2025,4,April,2025-04,8,0.0,8,0.0,Email Marketing,Marketing,Free,Intermediate,0.0,46.25,4.11,25,16.16774193548387,4.090258064516129,0.1483870967741935,2,1,0,24304,Free,Long,Excellent,0,1,High,4.090258064516129,66.13023683662851,0.1483870967741935,0.0,0.0,13.0,0.0,13.0,0.0,36.0,0.0,36.0,0.0,36.0,0.0,-0.3846153846153846,0.0,1,0.8660254037844387,-0.4999999999999998,0.2727272727272727,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,8,0.0
CR00020,2025,5,May,2025-05,11,0.0,11,0.0,Email Marketing,Marketing,Free,Intermediate,0.0,46.25,4.11,25,16.16774193548387,4.090258064516129,0.1483870967741935,2,0,0,24305,Free,Long,Excellent,0,1,High,4.090258064516129,66.13023683662851,0.1483870967741935,0.0,0.0,8.0,0.0,8.0,0.0,31.0,0.0,31.0,0.0,44.0,0.0,0.375,0.0,1,0.49999999999999994,-0.8660254037844387,0.36363636363636365,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,11,0.0
CR00020,2025,6,June,2025-06,20,0.0,20,0.0,Email Marketing,Marketing,Free,Intermediate,0.0,46.25,4.11,25,16.16774193548387,4.090258064516129,0.1483870967741935,2,0,1,24306,Free,Long,Excellent,0,1,High,4.090258064516129,66.13023683662851,0.1483870967741935,0.0,0.0,11.0,0.0,11.0,0.0,32.0,0.0,32.0,0.0,55.0,0.0,0.8181818181818181,0.0,1,1.2246467991473532e-16,-1.0,0.45454545454545453,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,20,0.0
CR00020,2025,7,July,2025-07,9,0.0,9,0.0,Email Marketing,Marketing,Free,Intermediate,0.0,46.25,4.11,25,16.16774193548387,4.090258064516129,0.1483870967741935,3,1,0,24307,Free,Long,Excellent,0,1,High,4.090258064516129,66.13023683662851,0.1483870967741935,0.0,0.0,20.0,0.0,20.0,0.0,39.0,0.0,39.0,0.0,75.0,0.0,-0.55,0.0,1,-0.4999999999999997,-0.8660254037844388,0.5454545454545454,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,9,0.0
CR00020,2025,8,August,2025-08,14,0.0,14,0.0,Email Marketing,Marketing,Free,Intermediate,0.0,46.25,4.11,25,16.16774193548387,4.090258064516129,0.1483870967741935,3,0,0,24308,Free,Long,Excellent,0,1,High,4.090258064516129,66.13023683662851,0.1483870967741935,0.0,0.0,9.0,0.0,9.0,0.0,40.0,0.0,40.0,0.0,71.0,0.0,0.5555555555555556,0.0,1,-0.8660254037844385,-0.5000000000000004,0.6363636363636364,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,14,0.0
CR00020,2025,9,September,2025-09,15,0.0,15,0.0,Email Marketing,Marketing,Free,Intermediate,0.0,46.25,4.11,25,16.16774193548387,4.090258064516129,0.1483870967741935,3,0,1,24309,Free,Long,Excellent,0,1,High,4.090258064516129,66.13023683662851,0.1483870967741935,0.0,0.0,14.0,0.0,14.0,0.0,43.0,0.0,43.0,0.0,75.0,0.0,0.0714285714285714,0.0,1,-1.0,-1.8369701987210297e-16,0.7272727272727273,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,15,0.0
CR00020,2025,10,October,2025-10,13,0.0,13,0.0,Email Marketing,Marketing,Free,Intermediate,0.0,46.25,4.11,25,16.16774193548387,4.090258064516129,0.1483870967741935,4,1,0,24310,Free,Long,Excellent,0,1,High,4.090258064516129,66.13023683662851,0.1483870967741935,0.0,0.0,15.0,0.0,15.0,0.0,38.0,0.0,38.0,0.0,77.0,0.0,-0.1333333333333333,0.0,1,-0.8660254037844386,0.5000000000000001,0.8181818181818182,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,13,0.0
CR00020,2025,11,November,2025-11,16,0.0,16,0.0,Email Marketing,Marketing,Free,Intermediate,0.0,46.25,4.11,25,16.16774193548387,4.090258064516129,0.1483870967741935,4,0,0,24311,Free,Long,Excellent,0,1,High,4.090258064516129,66.13023683662851,0.1483870967741935,0.0,0.0,13.0,0.0,13.0,0.0,42.0,0.0,42.0,0.0,82.0,0.0,0.23076923076923084,0.0,1,-0.5000000000000004,0.8660254037844384,0.9090909090909091,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,16,0.0
CR00020,2025,12,December,2025-12,13,0.0,13,0.0,Email Marketing,Marketing,Free,Intermediate,0.0,46.25,4.11,25,16.16774193548387,4.090258064516129,0.1483870967741935,4,0,1,24312,Free,Long,Excellent,0,1,High,4.090258064516129,66.13023683662851,0.1483870967741935,0.0,0.0,16.0,0.0,16.0,0.0,44.0,0.0,44.0,0.0,87.0,0.0,-0.1875,0.0,1,-2.4492935982947064e-16,1.0,1.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,13,0.0
CR00021,2025,1,January,2025-01,17,0.0,17,0.0,Data Analysis with Python,Data Science,Free,Intermediate,0.0,1.2,3.6,7,17.168367346938776,4.152448979591837,0.3775510204081632,1,1,0,24301,Free,Short,Good,0,1,High,4.152448979591837,71.29076947105374,0.3775510204081632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.49999999999999994,0.8660254037844387,0.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,17,0.0
CR00021,2025,2,February,2025-02,8,0.0,8,0.0,Data Analysis with Python,Data Science,Free,Intermediate,0.0,1.2,3.6,7,17.168367346938776,4.152448979591837,0.3775510204081632,1,0,0,24302,Free,Short,Good,0,1,High,4.152448979591837,71.29076947105374,0.3775510204081632,0.0,0.0,17.0,0.0,17.0,0.0,17.0,0.0,17.0,0.0,17.0,0.0,-0.5294117647058824,0.0,1,0.8660254037844386,0.5000000000000001,0.09090909090909091,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,8,0.0
CR00021,2025,3,March,2025-03,18,0.0,18,0.0,Data Analysis with Python,Data Science,Free,Intermediate,0.0,1.2,3.6,7,17.168367346938776,4.152448979591837,0.3775510204081632,1,0,1,24303,Free,Short,Good,0,1,High,4.152448979591837,71.29076947105374,0.3775510204081632,0.0,0.0,8.0,0.0,8.0,0.0,25.0,0.0,25.0,0.0,25.0,0.0,1.25,0.0,1,1.0,6.123233995736766e-17,0.18181818181818182,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,18,0.0
CR00021,2025,4,April,2025-04,17,0.0,17,0.0,Data Analysis with Python,Data Science,Free,Intermediate,0.0,1.2,3.6,7,17.168367346938776,4.152448979591837,0.3775510204081632,2,1,0,24304,Free,Short,Good,0,1,High,4.152448979591837,71.29076947105374,0.3775510204081632,0.0,0.0,18.0,0.0,18.0,0.0,43.0,0.0,43.0,0.0,43.0,0.0,-0.05555555555555558,0.0,1,0.8660254037844387,-0.4999999999999998,0.2727272727272727,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,17,0.0
CR00021,2025,5,May,2025-05,18,0.0,18,0.0,Data Analysis with Python,Data Science,Free,Intermediate,0.0,1.2,3.6,7,17.168367346938776,4.152448979591837,0.3775510204081632,2,0,0,24305,Free,Short,Good,0,1,High,4.152448979591837,71.29076947105374,0.3775510204081632,0.0,0.0,17.0,0.0,17.0,0.0,43.0,0.0,43.0,0.0,60.0,0.0,0.05882352941176472,0.0,1,0.49999999999999994,-0.8660254037844387,0.36363636363636365,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,18,0.0
CR00021,2025,6,June,2025-06,9,0.0,9,0.0,Data Analysis with Python,Data Science,Free,Intermediate,0.0,1.2,3.6,7,17.168367346938776,4.152448979591837,0.3775510204081632,2,0,1,24306,Free,Short,Good,0,1,High,4.152448979591837,71.29076947105374,0.3775510204081632,0.0,0.0,18.0,0.0,18.0,0.0,53.0,0.0,53.0,0.0,78.0,0.0,-0.5,0.0,1,1.2246467991473532e-16,-1.0,0.45454545454545453,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,9,0.0
CR00021,2025,7,July,2025-07,23,0.0,23,0.0,Data Analysis with Python,Data Science,Free,Intermediate,0.0,1.2,3.6,7,17.168367346938776,4.152448979591837,0.3775510204081632,3,1,0,24307,Free,Short,Good,0,1,High,4.152448979591837,71.29076947105374,0.3775510204081632,0.0,0.0,9.0,0.0,9.0,0.0,44.0,0.0,44.0,0.0,87.0,0.0,1.5555555555555554,0.0,1,-0.4999999999999997,-0.8660254037844388,0.5454545454545454,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,23,0.0
CR00021,2025,8,August,2025-08,18,0.0,18,0.0,Data Analysis with Python,Data Science,Free,Intermediate,0.0,1.2,3.6,7,17.168367346938776,4.152448979591837,0.3775510204081632,3,0,0,24308,Free,Short,Good,0,1,High,4.152448979591837,71.29076947105374,0.3775510204081632,0.0,0.0,23.0,0.0,23.0,0.0,50.0,0.0,50.0,0.0,93.0,0.0,-0.21739130434782605,0.0,1,-0.8660254037844385,-0.5000000000000004,0.6363636363636364,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,18,0.0
CR00021,2025,9,September,2025-09,19,0.0,19,0.0,Data Analysis with Python,Data Science,Free,Intermediate,0.0,1.2,3.6,7,17.168367346938776,4.152448979591837,0.3775510204081632,3,0,1,24309,Free,Short,Good,0,1,High,4.152448979591837,71.29076947105374,0.3775510204081632,0.0,0.0,18.0,0.0,18.0,0.0,50.0,0.0,50.0,0.0,103.0,0.0,0.05555555555555558,0.0,1,-1.0,-1.8369701987210297e-16,0.7272727272727273,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,19,0.0
CR00021,2025,10,October,2025-10,12,0.0,12,0.0,Data Analysis with Python,Data Science,Free,Intermediate,0.0,1.2,3.6,7,17.168367346938776,4.152448979591837,0.3775510204081632,4,1,0,24310,Free,Short,Good,0,1,High,4.152448979591837,71.29076947105374,0.3775510204081632,0.0,0.0,19.0,0.0,19.0,0.0,60.0,0.0,60.0,0.0,104.0,0.0,-0.368421052631579,0.0,1,-0.8660254037844386,0.5000000000000001,0.8181818181818182,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,12,0.0
CR00021,2025,11,November,2025-11,17,0.0,17,0.0,Data Analysis with Python,Data Science,Free,Intermediate,0.0,1.2,3.6,7,17.168367346938776,4.152448979591837,0.3775510204081632,4,0,0,24311,Free,Short,Good,0,1,High,4.152448979591837,71.29076947105374,0.3775510204081632,0.0,0.0,12.0,0.0,12.0,0.0,49.0,0.0,49.0,0.0,99.0,0.0,0.41666666666666674,0.0,1,-0.5000000000000004,0.8660254037844384,0.9090909090909091,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,17,0.0
CR00021,2025,12,December,2025-12,20,0.0,20,0.0,Data Analysis with Python,Data Science,Free,Intermediate,0.0,1.2,3.6,7,17.168367346938776,4.152448979591837,0.3775510204081632,4,0,1,24312,Free,Short,Good,0,1,High,4.152448979591837,71.29076947105374,0.3775510204081632,0.0,0.0,17.0,0.0,17.0,0.0,48.0,0.0,48.0,0.0,98.0,0.0,0.17647058823529416,0.0,1,-2.4492935982947064e-16,1.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,20,0.0
CR00022,2025,1,January,2025-01,19,0.0,19,0.0,Data Visualization,Data Science,Free,Beginner,0.0,32.64,3.65,7,17.305084745762713,4.157627118644068,0.3446327683615819,1,1,0,24301,Free,Long,Good,0,0,High,4.157627118644068,71.94808962941684,0.3446327683615819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.49999999999999994,0.8660254037844387,0.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,19,0.0
CR00022,2025,2,February,2025-02,17,0.0,17,0.0,Data Visualization,Data Science,Free,Beginner,0.0,32.64,3.65,7,17.305084745762713,4.157627118644068,0.3446327683615819,1,0,0,24302,Free,Long,Good,0,0,High,4.157627118644068,71.94808962941684,0.3446327683615819,0.0,0.0,19.0,0.0,19.0,0.0,19.0,0.0,19.0,0.0,19.0,0.0,-0.10526315789473684,0.0,1,0.8660254037844386,0.5000000000000001,0.09090909090909091,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,17,0.0
CR00022,2025,3,March,2025-03,18,0.0,18,0.0,Data Visualization,Data Science,Free,Beginner,0.0,32.64,3.65,7,17.305084745762713,4.157627118644068,0.3446327683615819,1,0,1,24303,Free,Long,Good,0,0,High,4.157627118644068,71.94808962941684,0.3446327683615819,0.0,0.0,17.0,0.0,17.0,0.0,36.0,0.0,36.0,0.0,36.0,0.0,0.05882352941176472,0.0,1,1.0,6.123233995736766e-17,0.18181818181818182,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,18,0.0
CR00022,2025,4,April,2025-04,11,0.0,11,0.0,Data Visualization,Data Science,Free,Beginner,0.0,32.64,3.65,7,17.305084745762713,4.157627118644068,0.3446327683615819,2,1,0,24304,Free,Long,Good,0,0,High,4.157627118644068,71.94808962941684,0.3446327683615819,0.0,0.0,18.0,0.0,18.0,0.0,54.0,0.0,54.0,0.0,54.0,0.0,-0.38888888888888884,0.0,1,0.8660254037844387,-0.4999999999999998,0.2727272727272727,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,11,0.0
CR00022,2025,5,May,2025-05,13,0.0,13,0.0,Data Visualization,Data Science,Free,Beginner,0.0,32.64,3.65,7,17.305084745762713,4.157627118644068,0.3446327683615819,2,0,0,24305,Free,Long,Good,0,0,High,4.157627118644068,71.94808962941684,0.3446327683615819,0.0,0.0,11.0,0.0,11.0,0.0,46.0,0.0,46.0,0.0,65.0,0.0,0.18181818181818188,0.0,1,0.49999999999999994,-0.8660254037844387,0.36363636363636365,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,13,0.0
CR00022,2025,6,June,2025-06,14,0.0,14,0.0,Data Visualization,Data Science,Free,Beginner,0.0,32.64,3.65,7,17.305084745762713,4.157627118644068,0.3446327683615819,2,0,1,24306,Free,Long,Good,0,0,High,4.157627118644068,71.94808962941684,0.3446327683615819,0.0,0.0,13.0,0.0,13.0,0.0,42.0,0.0,42.0,0.0,78.0,0.0,0.07692307692307687,0.0,1,1.2246467991473532e-16,-1.0,0.45454545454545453,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,14,0.0
CR00022,2025,7,July,2025-07,11,0.0,11,0.0,Data Visualization,Data Science,Free,Beginner,0.0,32.64,3.65,7,17.305084745762713,4.157627118644068,0.3446327683615819,3,1,0,24307,Free,Long,Good,0,0,High,4.157627118644068,71.94808962941684,0.3446327683615819,0.0,0.0,14.0,0.0,14.0,0.0,38.0,0.0,38.0,0.0,92.0,0.0,-0.2142857142857143,0.0,1,-0.4999999999999997,-0.8660254037844388,0.5454545454545454,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,11,0.0
CR00022,2025,8,August,2025-08,15,0.0,15,0.0,Data Visualization,Data Science,Free,Beginner,0.0,32.64,3.65,7,17.305084745762713,4.157627118644068,0.3446327683615819,3,0,0,24308,Free,Long,Good,0,0,High,4.157627118644068,71.94808962941684,0.3446327683615819,0.0,0.0,11.0,0.0,11.0,0.0,38.0,0.0,38.0,0.0,84.0,0.0,0.36363636363636354,0.0,1,-0.8660254037844385,-0.5000000000000004,0.6363636363636364,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,15,0.0
CR00022,2025,9,September,2025-09,18,0.0,18,0.0,Data Visualization,Data Science,Free,Beginner,0.0,32.64,3.65,7,17.305084745762713,4.157627118644068,0.3446327683615819,3,0,1,24309,Free,Long,Good,0,0,High,4.157627118644068,71.94808962941684,0.3446327683615819,0.0,0.0,15.0,0.0,15.0,0.0,40.0,0.0,40.0,0.0,82.0,0.0,0.19999999999999996,0.0,1,-1.0,-1.8369701987210297e-16,0.7272727272727273,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,18,0.0
CR00022,2025,10,October,2025-10,15,0.0,15,0.0,Data Visualization,Data Science,Free,Beginner,0.0,32.64,3.65,7,17.305084745762713,4.157627118644068,0.3446327683615819,4,1,0,24310,Free,Long,Good,0,0,High,4.157627118644068,71.94808962941684,0.3446327683615819,0.0,0.0,18.0,0.0,18.0,0.0,44.0,0.0,44.0,0.0,82.0,0.0,-0.16666666666666663,0.0,1,-0.8660254037844386,0.5000000000000001,0.8181818181818182,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,15,0.0
CR00022,2025,11,November,2025-11,12,0.0,12,0.0,Data Visualization,Data Science,Free,Beginner,0.0,32.64,3.65,7,17.305084745762713,4.157627118644068,0.3446327683615819,4,0,0,24311,Free,Long,Good,0,0,High,4.157627118644068,71.94808962941684,0.3446327683615819,0.0,0.0,15.0,0.0,15.0,0.0,48.0,0.0,48.0,0.0,86.0,0.0,-0.19999999999999996,0.0,1,-0.5000000000000004,0.8660254037844384,0.9090909090909091,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,12,0.0
CR00022,2025,12,December,2025-12,14,0.0,14,0.0,Data Visualization,Data Science,Free,Beginner,0.0,32.64,3.65,7,17.305084745762713,4.157627118644068,0.3446327683615819,4,0,1,24312,Free,Long,Good,0,0,High,4.157627118644068,71.94808962941684,0.3446327683615819,0.0,0.0,12.0,0.0,12.0,0.0,45.0,0.0,45.0,0.0,85.0,0.0,0.16666666666666674,0.0,1,-2.4492935982947064e-16,1.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,14,0.0
CR00023,2025,1,January,2025-01,15,0.0,15,0.0,Machine Learning Fundamentals,Data Science,Free,Intermediate,0.0,9.71,3.02,7,16.194594594594594,4.0725945945945945,0.3945945945945946,1,1,0,24301,Free,Short,Good,0,1,High,4.0725945945945945,65.95401840759678,0.3945945945945946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.49999999999999994,0.8660254037844387,0.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,15,0.0
CR00023,2025,2,February,2025-02,18,0.0,18,0.0,Machine Learning Fundamentals,Data Science,Free,Intermediate,0.0,9.71,3.02,7,16.194594594594594,4.0725945945945945,0.3945945945945946,1,0,0,24302,Free,Short,Good,0,1,High,4.0725945945945945,65.95401840759678,0.3945945945945946,0.0,0.0,15.0,0.0,15.0,0.0,15.0,0.0,15.0,0.0,15.0,0.0,0.19999999999999996,0.0,1,0.8660254037844386,0.5000000000000001,0.09090909090909091,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,18,0.0
CR00023,2025,3,March,2025-03,15,0.0,15,0.0,Machine Learning Fundamentals,Data Science,Free,Intermediate,0.0,9.71,3.02,7,16.194594594594594,4.0725945945945945,0.3945945945945946,1,0,1,24303,Free,Short,Good,0,1,High,4.0725945945945945,65.95401840759678,0.3945945945945946,0.0,0.0,18.0,0.0,18.0,0.0,33.0,0.0,33.0,0.0,33.0,0.0,-0.16666666666666663,0.0,1,1.0,6.123233995736766e-17,0.18181818181818182,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,15,0.0
CR00023,2025,4,April,2025-04,18,0.0,18,0.0,Machine Learning Fundamentals,Data Science,Free,Intermediate,0.0,9.71,3.02,7,16.194594594594594,4.0725945945945945,0.3945945945945946,2,1,0,24304,Free,Short,Good,0,1,High,4.0725945945945945,65.95401840759678,0.3945945945945946,0.0,0.0,15.0,0.0,15.0,0.0,48.0,0.0,48.0,0.0,48.0,0.0,0.19999999999999996,0.0,1,0.8660254037844387,-0.4999999999999998,0.2727272727272727,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,18,0.0
CR00023,2025,5,May,2025-05,16,0.0,16,0.0,Machine Learning Fundamentals,Data Science,Free,Intermediate,0.0,9.71,3.02,7,16.194594594594594,4.0725945945945945,0.3945945945945946,2,0,0,24305,Free,Short,Good,0,1,High,4.0725945945945945,65.95401840759678,0.3945945945945946,0.0,0.0,18.0,0.0,18.0,0.0,51.0,0.0,51.0,0.0,66.0,0.0,-0.11111111111111116,0.0,1,0.49999999999999994,-0.8660254037844387,0.36363636363636365,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,16,0.0
CR00023,2025,6,June,2025-06,17,0.0,17,0.0,Machine Learning Fundamentals,Data Science,Free,Intermediate,0.0,9.71,3.02,7,16.194594594594594,4.0725945945945945,0.3945945945945946,2,0,1,24306,Free,Short,Good,0,1,High,4.0725945945945945,65.95401840759678,0.3945945945945946,0.0,0.0,16.0,0.0,16.0,0.0,49.0,0.0,49.0,0.0,82.0,0.0,0.0625,0.0,1,1.2246467991473532e-16,-1.0,0.45454545454545453,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,17,0.0
CR00023,2025,7,July,2025-07,22,0.0,22,0.0,Machine Learning Fundamentals,Data Science,Free,Intermediate,0.0,9.71,3.02,7,16.194594594594594,4.0725945945945945,0.3945945945945946,3,1,0,24307,Free,Short,Good,0,1,High,4.0725945945945945,65.95401840759678,0.3945945945945946,0.0,0.0,17.0,0.0,17.0,0.0,51.0,0.0,51.0,0.0,99.0,0.0,0.2941176470588236,0.0,1,-0.4999999999999997,-0.8660254037844388,0.5454545454545454,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,22,0.0
CR00023,2025,8,August,2025-08,11,0.0,11,0.0,Machine Learning Fundamentals,Data Science,Free,Intermediate,0.0,9.71,3.02,7,16.194594594594594,4.0725945945945945,0.3945945945945946,3,0,0,24308,Free,Short,Good,0,1,High,4.0725945945945945,65.95401840759678,0.3945945945945946,0.0,0.0,22.0,0.0,22.0,0.0,55.0,0.0,55.0,0.0,106.0,0.0,-0.5,0.0,1,-0.8660254037844385,-0.5000000000000004,0.6363636363636364,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,11,0.0
CR00023,2025,9,September,2025-09,11,0.0,11,0.0,Machine Learning Fundamentals,Data Science,Free,Intermediate,0.0,9.71,3.02,7,16.194594594594594,4.0725945945945945,0.3945945945945946,3,0,1,24309,Free,Short,Good,0,1,High,4.0725945945945945,65.95401840759678,0.3945945945945946,0.0,0.0,11.0,0.0,11.0,0.0,50.0,0.0,50.0,0.0,99.0,0.0,0.0,0.0,1,-1.0,-1.8369701987210297e-16,0.7272727272727273,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,11,0.0
